order_id,order_date,seller_days,carrier_days,order_value,bottleneck,risk_level,delivery_status,recommended_action,priority
dea56b3893564838aa0a8b56394f46a4,2018-02-05,1,56,126.92,Carrier,Critical,Late,Carrier escalation + ETA review,P3
d5d0a8a952a3b7592fe9d29bec801ca3,2017-06-26,0,25,126.92,Carrier,Critical,Late,Carrier escalation + ETA review,P3
3016d3537e78284991256efc878941ec,2018-08-10,14,7,126.9,Seller,Critical,Late,Seller follow-up,P3
e62912b263a0f5d857c4bc391a058bd7,2017-07-10,1,22,126.89,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
69bf2d63fa24ceda9a9045233d315833,2017-07-10,1,21,126.89,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
e81515594e8f430f4a7ee18f26777091,2018-05-24,1,15,126.88,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
a5a5537520c39fc7d242138689e1f77e,2018-08-05,2,15,126.87,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
bbe02deb41e96f666660dede6c816276,2017-03-24,5,35,126.86000000000001,Carrier,Critical,Late,Carrier escalation + ETA review,P3
c2eaa6cab239c2145886f8311deb6249,2017-04-23,1,25,126.86000000000001,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
e156efe18c91ba079f1b2d16ee45b4a0,2017-04-10,2,24,126.85,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
70a7add6c9655bfb7721ca9623070b7c,2017-04-24,1,20,126.81,Carrier,Critical,Late,Carrier escalation + ETA review,P3
88aa3c3fb095aabfed68ad9cfe82c151,2018-03-27,2,15,126.80000000000001,Carrier,Critical,Late,Carrier escalation + ETA review,P3
545f259d01f0a271186e324228070de7,2017-05-17,2,17,126.74000000000001,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
00cb9736c0b43d6c1e2fbb2b88e69f6a,2018-01-29,0,18,126.74000000000001,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
c4314d0c3517d1afc447262855bd2a08,2017-02-21,3,17,126.71000000000001,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
86c2a7e3005f95b5a412d19e1642ff37,2018-04-01,4,16,126.68,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
ec34ce0f06a9a35ebf0f0496d595bc84,2018-03-05,2,33,126.68,Carrier,Critical,Late,Carrier escalation + ETA review,P3
caef38892cf9eefb7fa25d54e803ba20,2018-03-05,2,22,126.68,Carrier,Critical,Late,Carrier escalation + ETA review,P3
6ded814a50d02c15369b8b7fdff6a3e5,2018-06-01,3,30,126.65,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
0690b2d9b983cf580f407531575622c5,2018-05-09,2,31,126.64,Carrier,Critical,Late,Carrier escalation + ETA review,P3
8385fe258f97a33bb6ef40c70db6a4a7,2018-02-02,5,20,126.57,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
8cb3659728a1beea766bb63eaa1cd1f9,2017-11-21,6,22,126.53999999999999,Both,Critical,Late,Priority operations intervention,P3
6fd7c56d216a3e027f694eb725797c07,2018-02-06,1,22,126.53,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
4c8eac76de32572cebc64aca0f263e2a,2018-02-27,6,24,126.52,Both,Critical,Late,Priority operations intervention,P3
0da1e80855b93d954fd8f95c571cb191,2018-02-14,1,33,126.52,Carrier,Critical,Late,Carrier escalation + ETA review,P3
ff646f0b1571ec3bb3b46ddecce4d991,2018-05-16,0,23,126.52,Carrier,Critical,Late,Carrier escalation + ETA review,P3
132f922490ba371efd891cf7f81648e1,2017-08-04,3,17,126.49,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
59afba5b7b763745429be3e96dbda975,2018-02-03,3,17,126.48,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
c3bfb5dc8642d9d1df58c355dbb9f1a7,2017-11-14,2,15,126.43,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
88898f25ecf940d6929b37dc7ccd3578,2018-02-22,0,20,126.43,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
fe4d047054ccd209fd41ae16f2f8313b,2018-03-16,5,26,126.42,Carrier,Critical,Late,Carrier escalation + ETA review,P3
ab275e2c1b924e6f63d5edc630a56262,2017-03-31,3,24,126.42,Carrier,Critical,Late,Carrier escalation + ETA review,P3
5eb9ebc80ba6975ff121215b56cdce26,2018-03-14,1,35,126.42,Carrier,Critical,Late,Carrier escalation + ETA review,P3
c262594e0801a04a4946d2f9a16972cd,2017-04-19,22,14,126.37,Both,Critical,Late,Priority operations intervention,P3
07f400658513d45866ee381bace93793,2017-04-20,4,15,126.37,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
4e574601fa03ae371593a005d9cc7a32,2018-02-28,6,16,126.33,Both,Critical,On Time,Priority operations intervention,P3
0bcdef8dcbbd4cfc9f7c9a9669e6c2c2,2018-01-16,1,19,126.33,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
bc69ce22573ef61da22888eb42b976d1,2018-03-12,1,15,126.32,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
af3c537a8ea64ed0f5877a4ecce0c794,2018-02-20,2,23,126.30000000000001,Carrier,Critical,Late,Carrier escalation + ETA review,P3
5182f75b9ed284e0a569ea4f61e9bfc5,2018-02-20,2,22,126.30000000000001,Carrier,Critical,Late,Carrier escalation + ETA review,P3
ba254174e8ca271319fbd168acd8684d,2018-02-20,2,19,126.30000000000001,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
cf7f0308e07d837de4d5bbc6441634f3,2018-02-21,1,15,126.30000000000001,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
7cb5aaf8b7b7b439174c2e4efdf4c7a3,2016-10-06,24,8,126.25,Both,Critical,On Time,Priority operations intervention,P3
4a15263dd8da51ee9b6c6ed9fa843ee9,2018-05-16,6,27,126.24,Both,Critical,Late,Priority operations intervention,P3
dd5d0d5c3c3b67e1e49686ecc9b692fc,2017-12-02,5,32,126.23,Carrier,Critical,Late,Carrier escalation + ETA review,P3
46aecd246f390bf2157edfeed11b5433,2017-09-14,0,19,126.23,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
eedc6468311e8bd6f486d10ceef187f9,2018-04-22,2,23,126.22999999999999,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
8716d097800b4155b24097b15ff45fe3,2018-06-09,12,9,126.21000000000001,Both,Critical,On Time,Priority operations intervention,P3
b8b12c952ae497fb7389315cd2a101e1,2018-07-08,2,16,126.21000000000001,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
34be9444467af1f6d854ea4054a47e85,2017-11-21,1,20,126.2,Carrier,Critical,Late,Carrier escalation + ETA review,P3
fda36ee6617e0a93f9634040815eaf05,2018-06-13,1,17,126.19,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
c6f9707802d8df093005d7b1e9e8f9ec,2018-04-10,0,16,126.13,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
3b2b695f53e89a00f632277ce01b2100,2018-03-16,1,25,126.12,Carrier,Critical,Late,Carrier escalation + ETA review,P3
d30680568af2e9f0aeba3420292df26d,2017-09-16,6,30,126.11000000000001,Both,Critical,Late,Priority operations intervention,P3
4ab7de78c72f664992f3171d28974c87,2017-10-25,14,2,126.04,Seller,Critical,On Time,Seller follow-up,P3
f55863be6758b60482c4bdfa3cd016ed,2017-12-07,5,24,126.04,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
07440dff5293ea24c5fac25a473c2eef,2018-03-29,4,43,126.03,Carrier,Critical,Late,Carrier escalation + ETA review,P3
b39c24b97fedca1cb67932d9864957c6,2018-06-18,0,15,125.99,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
fe51db9ff7a67edc7468c14e0a2e9aa1,2017-02-06,14,3,125.98,Seller,Critical,On Time,Seller follow-up,P3
4d1520659b160e48900f017af350bfb1,2018-04-29,12,3,125.97999999999999,Seller,Critical,On Time,Seller follow-up,P3
a89e0347b6138ab8ed766aeb2f79c157,2017-03-27,14,2,125.97,Seller,Critical,On Time,Seller follow-up,P3
12dfd48a9e526859cc845d4856be12eb,2017-12-01,10,32,125.97,Both,Critical,Late,Priority operations intervention,P3
e19a5e9d32cf69f1a9dbb6422bde3623,2017-11-13,4,19,125.94,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
f29ed23870e462400821ca91606348a1,2017-11-24,4,15,125.94,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
662bf5e7e6b6350fd9e93fb5793f5c98,2017-12-15,3,15,125.94,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
ee1e5461125181b29a98058b3e16d26a,2017-09-10,2,20,125.94,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
51e3f832063f79a142e48f488f4e880b,2017-11-23,1,45,125.93,Carrier,Critical,Late,Carrier escalation + ETA review,P3
bd2e19f9042680bd81bd82e31fbf09cc,2018-05-02,13,8,125.91,Both,Critical,On Time,Priority operations intervention,P3
a1015a6d1a3f742c8de8c7a3d0356f86,2017-10-02,3,17,125.88000000000001,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
976d43cb798a1624b39076696b1b6524,2017-11-15,1,18,125.88000000000001,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
5d9b75f3bc3582bd9e405962eb147b9d,2018-02-24,3,15,125.85000000000001,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
96b2e80dae1e727fd9f346aeb278d1fc,2017-05-18,1,26,125.85000000000001,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
650d7fd7f019e7381b5687b901db2340,2017-07-30,1,23,125.85000000000001,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
2c4665e95f17505890c0f9b086f89754,2017-12-05,1,16,125.85,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
ecb17a16374a8822430c8edb3358a407,2018-03-11,1,45,125.78,Carrier,Critical,Late,Carrier escalation + ETA review,P3
1e343afd4282a335a2d8f1c6690902a6,2018-05-15,1,17,125.77,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
bac84a37ff8746de71d3ba5a6aadecdd,2018-01-25,11,10,125.74000000000001,Both,Critical,On Time,Priority operations intervention,P3
18655e8acc771fadb130bf3048a5589e,2018-07-16,15,10,125.72999999999999,Both,Critical,Late,Priority operations intervention,P3
26a25b8924d3410c6237cef523646975,2018-06-21,0,18,125.69,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
4a6591a486da3e568782dd196ea19e41,2018-04-14,3,52,125.67,Carrier,Critical,Late,Carrier escalation + ETA review,P3
f054382082622c6e7164f1fea5d4209f,2018-05-04,4,30,125.64,Carrier,Critical,Late,Carrier escalation + ETA review,P3
f275879ee3e5b5f212e1d4079ab21ec1,2018-03-06,1,29,125.63,Carrier,Critical,Late,Carrier escalation + ETA review,P3
e821c71ba6efed0813bbc0a01a95f24d,2017-12-14,1,24,125.63,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
28b4f52edd10d5e33bec326cf2cd2b2b,2018-05-31,1,21,125.63,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
e80d6fe5c5cfe16add52544fe3b4e8f1,2017-04-13,0,29,125.55000000000001,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
60e87cace48a50a9c3524841a75ec0dd,2018-03-03,5,21,125.53,Carrier,Critical,Late,Carrier escalation + ETA review,P3
88c33b2b9b484cba6a371fb39f8b2882,2017-09-25,2,20,125.53,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
d7746bb26fc8c125b8f286378c23049d,2017-06-03,18,12,125.52,Both,Critical,Late,Priority operations intervention,P3
b5645b72f0e1b78b622c8a6a4cc06371,2017-11-26,4,20,125.52,Carrier,Critical,Late,Carrier escalation + ETA review,P3
2fcd7fa5d8729fd6dddd51369b36edcd,2018-02-25,2,48,125.52,Carrier,Critical,Late,Carrier escalation + ETA review,P3
9400f275e481cffa6ae413327d5ae05d,2017-11-25,2,22,125.52,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
b77fbccc98c4158a1c4e36c61597f015,2017-11-20,1,31,125.52,Carrier,Critical,Late,Carrier escalation + ETA review,P3
e383eea23b0b645f90cbb25a13a2ab93,2018-05-07,9,20,125.5,Both,Critical,Late,Priority operations intervention,P3
ea46c272418bd96a8126fda1e13b64ec,2018-03-30,4,17,125.45,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
fa2e4f22d5a4e8d2e7ddbd342245259a,2018-02-13,25,9,125.43,Both,Critical,Late,Priority operations intervention,P3
fbf9ac61453ac646ce8ad9783d7d0af6,2018-02-20,6,23,125.43,Both,Critical,Late,Priority operations intervention,P3
2e429ae793d0065e4efbe7040c5e3203,2018-05-10,6,20,125.43,Both,Critical,Late,Priority operations intervention,P3
aa2e81559d88cca16ac122e7627078c8,2017-03-27,3,36,125.43,Carrier,Critical,Late,Carrier escalation + ETA review,P3
9389b64e7d922e3b0c30f8026e418e64,2018-05-13,3,25,125.43,Carrier,Critical,Late,Carrier escalation + ETA review,P3
3c052d74f852adbeb14c7e8da52b9e6e,2018-01-24,2,24,125.43,Carrier,Critical,Late,Carrier escalation + ETA review,P3
830189cecc91f11c9dd9405976aa5538,2017-07-07,3,15,125.42999999999999,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
b87c9466fb7a6b04a632222b07c1922d,2017-09-15,25,10,125.42,Both,Critical,Late,Priority operations intervention,P3
a2ec8ff90a5ffced9e2d1853bf3cf609,2017-12-10,9,16,125.42,Both,Critical,On Time,Priority operations intervention,P3
8800d14eb6eb6031624538ca8750b921,2017-07-04,7,42,125.42,Both,Critical,Late,Priority operations intervention,P3
1d2985e523eaab9f73fa2a2e820a6b12,2017-11-23,6,30,125.42,Both,Critical,Late,Priority operations intervention,P3
46d45c02db0c16939f8f1c45a9c8a344,2017-07-03,4,39,125.42,Carrier,Critical,Late,Carrier escalation + ETA review,P3
adb3a0386f6e1f65d5fa85ecfc0f64a2,2017-10-16,4,38,125.42,Carrier,Critical,Late,Carrier escalation + ETA review,P3
d6fd1a476eb810f979d9cbd33ce43bd2,2017-10-19,4,15,125.42,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
3dfc13832b153601db135cc36760ddb1,2017-10-17,3,27,125.42,Carrier,Critical,Late,Carrier escalation + ETA review,P3
d4903bea07e89ed0f2bd8320a65ec482,2017-10-17,3,24,125.42,Carrier,Critical,Late,Carrier escalation + ETA review,P3
d99ec4acbeb86fccf934f257ebd6baa3,2018-01-29,3,23,125.42,Carrier,Critical,Late,Carrier escalation + ETA review,P3
9903b2c5405f73a9370435b3848f8d4c,2017-10-18,2,27,125.42,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
9d37b4cfbb7cf24c2397f41803927b9a,2017-12-05,2,21,125.42,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
37394e732421fbc2891f359531eae716,2017-11-22,0,24,125.42,Carrier,Critical,Late,Carrier escalation + ETA review,P3
feb3bdbaf1981d66fc08d70fca979fd8,2018-03-30,3,39,125.41000000000001,Carrier,Critical,Late,Carrier escalation + ETA review,P3
19d64e865802a5330304560f7476b29e,2018-04-11,1,18,125.41000000000001,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
cb5856e20e27928c1e437683b9c0c9ec,2018-01-27,13,5,125.4,Seller,Critical,On Time,Seller follow-up,P3
1e5958074c0e0c8c32ca98a2155b4ac9,2017-12-09,6,29,125.4,Both,Critical,On Time,Priority operations intervention,P3
0341b60065c49221a27293793f11b117,2018-04-22,3,25,125.33000000000001,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
bd00d34f6838a36ae481384a997575ec,2018-02-03,4,21,125.33,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
95469d3451e471f3e68f18903e341d16,2018-01-24,2,26,125.33,Carrier,Critical,Late,Carrier escalation + ETA review,P3
77265921b538b8258ca73fd168e46ab2,2018-06-10,11,4,125.31,Seller,Critical,On Time,Seller follow-up,P3
039ec885e36627ae6353cfd42a41c5da,2018-02-22,1,69,125.25,Carrier,Critical,Late,Carrier escalation + ETA review,P3
f8ce8242387e2e8b654ae2de173eae5c,2017-07-21,3,21,125.23,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
539dddb1ac06e5b2d492d27c95d05504,2018-02-07,2,18,125.23,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
86eb56a83df068fafba35f1a76537ce2,2017-07-09,1,28,125.23,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
94f039fd9c674f33650e01915dd3dd43,2018-03-30,5,21,125.22999999999999,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
64b281751527cf3da5d9eb68c785cedf,2018-04-24,0,15,125.22,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
09903d25ea3d162aeb40057420caa5bb,2017-11-24,3,29,125.2,Carrier,Critical,Late,Carrier escalation + ETA review,P3
b07f5a2d7ebcfcb4f2ea4c8ff180e81f,2018-03-04,3,26,125.2,Carrier,Critical,Late,Carrier escalation + ETA review,P3
7ad41ea08a2c58430824670667219a6e,2017-04-10,1,35,125.17999999999999,Carrier,Critical,Late,Carrier escalation + ETA review,P3
917738df2199692a3d9b6d85680a6595,2017-11-08,1,20,125.17999999999999,Carrier,Critical,Late,Carrier escalation + ETA review,P3
1b8229f528e0e8f6366e483d7407932c,2018-04-25,1,28,125.16,Carrier,Critical,Late,Carrier escalation + ETA review,P3
30dd1aa2ec1728ab9bac85497532d6ea,2017-09-21,6,15,125.15,Both,Critical,On Time,Priority operations intervention,P3
09afbfa0da8baf5f4eb28c82f7209afd,2018-01-20,3,27,125.15,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
33db6a64af296383d427caeecd193d87,2017-07-31,3,21,125.15,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
55090b3dd39aed5a2019b57cce6b174d,2017-01-27,4,41,125.09,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
045b201c094804e3fa5e542994c79f09,2017-12-07,6,21,125.07,Both,Critical,On Time,Priority operations intervention,P3
37f6e52783daf8d5b0a61c8876c23b38,2018-02-19,2,16,125.05000000000001,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
b23aeca07ccf41934cc0bbdd0f2cc662,2018-05-17,2,15,125.03999999999999,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
fc8b139247ab8779064899bfa03b2b80,2017-10-04,12,7,125.0,Seller,Critical,On Time,Seller follow-up,P3
5e0ff060a686922559e33f8dbe998e41,2018-07-24,16,4,124.98,Seller,Critical,On Time,Seller follow-up,P3
9c370b3dbcadfb3a62c2b8466603fa1f,2017-06-03,3,22,124.97,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
9cff260db4eb043dedd6f2f62286c602,2017-07-23,2,15,124.97,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
49ccb99fe3aaec6e4926dfd025cd9d0f,2017-10-17,0,22,124.97,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
98ba8f657af33ed841528bcc38869816,2017-05-13,2,16,124.96,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
10a2d53148bb79d540a6a2e7cb706cea,2017-12-06,1,30,124.96,Carrier,Critical,Late,Carrier escalation + ETA review,P3
5ee31cacb02c4f421f938c50e446185b,2017-11-20,17,4,124.94999999999999,Seller,Critical,Late,Seller follow-up,P3
54eb0622bfe39fbc377326bc9f327a6a,2017-07-20,1,19,124.94,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
15ca98d5b78da3dda3626eb0ef55d3a4,2018-03-27,1,33,124.92000000000002,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
bb54e9bf4bdb6c6391a7c6b517748b9f,2018-05-27,5,25,124.91999999999999,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
0f88fcbdd500681c7245bab9a68eea90,2017-04-10,2,16,124.88999999999999,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
ca98a7276eda33f339281b1eb1828d64,2017-11-25,4,16,124.88,Carrier,Critical,Late,Carrier escalation + ETA review,P3
d1f7b8ef7a59b18de8df95b7b8073a5f,2017-12-16,4,19,124.87,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
8f403b0cd8695918b7937e91e5b39c5e,2018-03-12,0,43,124.85,Carrier,Critical,Late,Carrier escalation + ETA review,P3
dc17c17282032d56b1ca7dfbb291cf07,2017-01-31,20,10,124.84,Both,Critical,Late,Priority operations intervention,P3
6248b0a9b547366913fb67922a7a2b77,2017-01-14,20,0,124.84,Seller,Critical,On Time,Seller follow-up,P3
68d26fb6265ab404953d918e97319c5c,2017-02-02,18,9,124.84,Both,Critical,Late,Priority operations intervention,P3
974e5555a6f371f1aa0a86b06f62581a,2017-04-30,4,15,124.84,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
454fc309e2afec5ce697014d9193afbc,2018-05-30,5,25,124.82,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
01633cfec0376ac9f2606e271ede5574,2017-02-23,6,15,124.80000000000001,Both,Critical,On Time,Priority operations intervention,P3
fbbd2baf2d839f10d73c99b4642ce46b,2018-03-24,4,15,124.77,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
7dc612f01ed1ea109cca1490c9e59a7d,2018-05-10,1,17,124.71000000000001,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
8bd98fd451da26c29d29a56507b168a4,2017-04-23,1,15,124.69,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
d827e1e47dc185687102015449ff2e4a,2018-03-15,13,1,124.66999999999999,Seller,Critical,On Time,Seller follow-up,P3
0410df130bab1cdcd13e23044ef9d76a,2018-03-17,11,1,124.66999999999999,Seller,Critical,On Time,Seller follow-up,P3
a8f7065acc12b517fbf7ab744bff8edc,2018-05-17,4,24,124.62,Carrier,Critical,Late,Carrier escalation + ETA review,P3
a0ef08378f02efac03e5905cccb1644d,2018-05-20,2,25,124.62,Carrier,Critical,Late,Carrier escalation + ETA review,P3
2d8265bb0095c7d253c85443f588d1ec,2018-05-13,2,21,124.62,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
58ad8c9795c17d85d9005b42f7c3d14f,2017-11-14,15,5,124.53,Seller,Critical,Late,Seller follow-up,P3
0ccad283af81aa4910d7cd1e092326d1,2018-02-22,5,15,124.52,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
4e08e93c7e89957e02292b0bffbf8065,2017-11-24,4,15,124.52,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
31b1f7b1f6a38b7732272da5484ad1c6,2018-02-11,3,23,124.52,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
53354e0184a8a43cd9f722bc2af844cb,2018-02-27,2,32,124.52,Carrier,Critical,Late,Carrier escalation + ETA review,P3
b018fec2173b0642a742be5fd3a76683,2018-02-26,2,21,124.52,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
a3958d69eb857cd9af63d8f40948e64d,2018-02-27,2,20,124.52,Carrier,Critical,Late,Carrier escalation + ETA review,P3
